TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=1e-06 kff=0 ff=1 pwm=25000 target=720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2635,720000,724958,732357,0,59641,-1000,1166
2640,720000,724493,732525,0,15641,1000,1107
2645,720000,725661,732813,0,51718,1000,-1767
2650,720000,726235,733048,0,38128,-1000,6781
2655,720000,725631,734258,0,31385,1000,-7148
2660,720000,726548,734120,0,59256,-1000,1116
2665,720000,726113,734216,0,27744,-1000,1082
2670,720000,725903,734218,0,43718,1000,-6590
2675,720000,726680,733277,0,51615,-1000,6881
2680,720000,725839,733576,0,22385,1000,-1242
2685,720000,727487,733736,0,54667,-1000,1764
2690,720000,727424,734270,0,25410,-1000,1512
2695,720000,727397,734745,0,42590,1000,-7303
2700,720000,728262,734144,0,51205,-1000,7078
2705,720000,727456,734783,0,24179,1000,-1659
2710,720000,727936,735018,0,56026,1000,-1893
2715,720000,728164,735190,0,40179,-1000,6721
2720,720000,727394,736330,0,32385,1000,-6989
2725,720000,729090,736400,0,45923,-1000,6471
2730,720000,728559,737556,0,17590,1000,-2465
2735,720000,729029,738159,0,45128,1000,-1479
2740,720000,729253,738681,0,27333,-1000,5834
2745,720000,728480,740017,0,18692,1000,-6234
2750,720000,729321,740121,0,45641,-1000,-43
2755,720000,728854,740151,0,13744,-1000,-119
2760,720000,728631,739911,0,29564,1000,-5361
2765,720000,729881,739145,0,19385,-1000,11197
2770,720000,729162,740001,0,7949,1000,-11411
2775,720000,729673,738975,0,26667,-1000,5728
2780,720000,728708,739033,0,-17897,26,-156
2785,720000,728451,738943,0,-2897,1000,-2996
2790,720000,728845,738480,0,-4718,-1000,4271
2795,720000,727815,738804,0,-36821,1000,-183
2800,720000,728192,739064,0,-7333,1000,-479
2805,720000,728456,739434,0,-44026,-1000,5293
2810,720000,728753,740531,0,-4795,1000,-6055
2815,720000,728666,740648,0,-22821,-1000,4777
2820,720000,727743,741401,0,-30897,1000,-5030
2825,720000,728518,741147,0,8000,-1000,-635
2830,720000,727950,740728,0,-19538,-1000,-622
2835,720000,726556,740034,0,-39154,1000,-4154
2840,720000,727091,738560,0,-17795,-1000,-60
2845,720000,726477,737107,0,-64872,1000,256
2850,720000,727573,735748,0,-18000,-1000,-90
2855,720000,726723,734479,0,-52718,-1000,1301
2860,720000,726312,733237,0,-38410,1000,-6090
2865,720000,726998,731210,0,-31308,-1000,7870
2870,720000,726121,730664,0,-46718,-1000,-1686
2875,720000,725184,729551,0,-35333,1000,-7268
2880,720000,725601,727428,0,-29718,-1000,8450
2885,720000,724586,726883,0,-60154,1000,-1898
2890,720000,726151,726189,0,-26410,-1000,2877
2895,720000,724868,725979,0,-56487,1000,-2394
2900,720000,725116,725245,0,-26128,1000,-2425
2905,720000,725237,724438,0,-42744,-1000,8342
2910,720000,724420,724866,0,-49051,1000,-7990
2915,720000,724067,723700,0,-22333,1000,-2458
2920,720000,723881,722431,0,-40769,-1000,8570
2925,720000,722906,722470,0,-50026,1000,-7850
2930,720000,724508,721423,0,-37051,-1000,8417
2935,720000,723228,721594,0,-48077,1000,-8026
2940,720000,723819,720415,0,-22385,-1000,3112
2945,720000,723235,719985,0,-54923,-1000,3219
2950,720000,722959,719820,0,-39538,1000,-8188
2955,720000,722861,718248,0,-18026,-1000,3359
2960,720000,721925,717486,0,-52692,-1000,3454
2965,720000,721468,717095,0,-38410,1000,-8166
2970,720000,722610,715803,0,-49256,-1000,14183
2975,720000,721836,716576,0,-36205,1000,-14279
2980,720000,722319,715067,0,-30179,-1000,8875
2985,720000,721339,715108,0,-58410,1000,-3237
2990,720000,721743,714441,0,-27103,1000,-3649
2995,720000,721464,713269,0,-25205,-1000,4238
3000,720000,720082,712796,0,-55846,1000,-3402
3005,720000,720279,711555,0,-25795,1000,-3715
3010,720000,720451,710074,0,-62487,-1000,10296
3015,720000,720700,710115,0,-23256,1000,-10339
3020,720000,720589,708698,0,-41282,-1000,10626
3025,720000,719653,708817,0,-50282,1000,-10401
3030,720000,720422,707256,0,-23513,-1000,5858
3035,720000,719852,707099,0,-35590,-1000,6099
3040,720000,718457,707652,0,-47359,1000,-10943
3045,720000,718990,706380,0,-22000,-1000,5623
3050,720000,718376,706444,0,-67026,1000,5751
3055,720000,719471,707355,0,-19103,-1000,-6308
3060,720000,718622,707303,0,-53256,-1000,5094
3065,720000,718210,707704,0,-38692,1000,-10814
3070,720000,718896,706535,0,-31436,-1000,10834
3075,720000,718019,707160,0,-46795,-1000,-5315
3080,720000,717082,706365,0,-35385,1000,-10349
3085,720000,717499,704053,0,-29744,-1000,11362
3090,720000,716485,703721,0,-60154,1000,-5224
3095,720000,718049,702780,0,-26436,-1000,6730
3100,720000,716766,702839,0,-56487,1000,-6156
3105,720000,717014,701475,0,-26128,1000,-6208
3110,720000,717135,699483,0,-42744,-1000,12926
3115,720000,716318,699466,0,-49077,1000,-12397
3120,720000,715966,696821,0,-22308,1000,-6749
3125,720000,715779,693496,0,-40795,-1000,14733
3130,720000,714804,692473,0,-50051,1000,-13516
3135,720000,716407,689664,0,-37026,-1000,16077
3140,720000,715126,689291,0,-48077,1000,-15293
3145,720000,715717,686585,0,-22385,-1000,11611
3150,720000,715133,686658,0,-54949,-1000,12019
3155,720000,714857,688344,0,-39538,1000,-17437
3160,720000,714802,687208,0,-16923,-1000,11131
3165,720000,713931,688605,0,-49949,-1000,10760
3170,720000,713508,691380,0,-34769,1000,-16784
3175,720000,714668,691756,0,-45154,-1000,19588
3180,720000,713903,694880,0,-31872,1000,-21019
3185,720000,714390,694552,0,-25744,-1000,13113
3190,720000,713412,696263,0,-53923,1000,-8418
3195,720000,713817,695998,0,-22590,1000,-8010
3200,720000,713771,694623,0,-16256,-1000,10639
3205,720000,713087,694918,0,-30462,1000,-7713
3210,720000,713624,693443,0,7538,1000,-7858
3215,720000,713952,691092,0,-25513,-1000,14763
3220,720000,714277,690972,0,15462,1000,-14680
3225,720000,714206,688797,0,-1641,-1000,15461
3230,720000,713290,688875,0,-10205,1000,-15141
3235,720000,714069,686603,0,16821,-1000,10961
3240,720000,713580,686947,0,-3769,-1000,11294
3245,720000,713701,688953,0,7744,1000,-13006
3250,720000,714676,688902,0,36949,-1000,10227
3255,720000,714269,691188,0,-6205,1000,9801
3260,720000,715462,694887,0,42513,-1000,-11516
3265,720000,714663,696647,0,8769,-1000,7179
3270,720000,714277,699053,0,23564,1000,-14098
3275,720000,714976,699219,0,30923,-1000,11837
3280,720000,714105,701257,0,3359,1000,-7160
3285,720000,714632,701615,0,20795,1000,-6690
3290,720000,715869,701151,0,37667,-1000,11291
3295,720000,715251,702534,0,12872,1000,-6583
3300,720000,717007,702929,0,49308,-1000,6122
3305,720000,715822,704160,0,20641,1000,-6303
3310,720000,716120,703885,0,51718,1000,-5888
3315,720000,716268,702957,0,35487,-1000,11259
3320,720000,715462,703671,0,27359,1000,-11204
3325,720000,716296,702557,0,43436,1000,5995
3330,720000,717218,703123,0,35282,-1000,11832
3335,720000,716792,705455,0,31308,1000,-12321
3340,720000,718658,705876,0,46769,-1000,10733
3345,720000,717512,707767,0,36974,1000,-11460
3350,720000,718173,707643,0,63333,-1000,4743
3355,720000,717625,708551,0,31128,-1000,4603
3360,720000,717366,709878,0,46718,1000,-10480
3365,720000,718128,709620,0,52513,-1000,9355
3370,720000,718464,711277,0,25692,-1000,3977
3375,720000,718641,713264,0,44128,1000,-10250
3380,720000,720089,713833,0,35231,-1000,13725
3385,720000,719470,716314,0,49231,1000,-14918
3390,720000,720032,716257,0,55718,-1000,7853
3395,720000,719092,717467,0,27718,1000,-3173
3400,720000,719516,717917,0,59154,1000,-3219
3405,720000,719725,718090,0,43103,-1000,8017
3410,720000,719802,719646,0,21462,1000,-3220
3415,720000,720727,720428,0,56077,1000,-3286
3420,720000,721253,720856,0,21718,-1000,7814
3425,720000,721679,722369,0,62000,1000,-8588
3430,720000,721658,722546,0,44538,-1000,7610
3435,720000,720769,723752,0,35795,1000,-8228
3440,720000,721562,723501,0,62769,-1000,2325
3445,720000,721078,723760,0,30795,-1000,2451
3450,720000,721329,724369,0,28615,1000,-2685
3455,720000,722699,724537,0,59205,-1000,2389
3460,720000,722495,725224,0,16872,1000,2290
3465,720000,723792,726203,0,66000,-1000,-2955
3470,720000,723046,726669,0,32462,-1000,2099
3475,720000,722687,727132,0,47333,1000,-7944
3480,720000,723401,726430,0,54795,-1000,7794
3485,720000,722536,727074,0,27256,1000,-2368
3490,720000,723073,727151,0,39051,1000,-2518
3495,720000,724455,727102,0,50769,-1000,7785
3500,720000,723913,728408,0,23385,1000,-2720
3505,720000,725708,729275,0,58487,-1000,1980
3510,720000,724543,730348,0,29128,1000,-2720
3515,720000,724852,730743,0,59872,1000,-2509
3520,720000,725005,730959,0,43462,-1000,7089
3525,720000,724202,732195,0,35282,1000,-7398
3530,720000,725037,732046,0,50256,978,1319
3535,720000,725942,732430,0,38308,-1000,6926
3540,720000,725506,733825,0,32385,1000,-7396
3545,720000,727367,734069,0,46846,-1000,6654
3550,720000,726218,735217,0,36513,1000,-6995
3555,720000,726877,735043,0,62590,-1000,922
3560,720000,726328,735059,0,30231,-1000,857
3565,720000,726069,734948,0,45769,1000,-6303
3570,720000,726831,733939,0,51564,-1000,6712
3575,720000,726839,734233,0,16795,-1000,41
3580,720000,726703,734246,0,27436,1000,-6917
3585,720000,727991,733500,0,14564,-1000,12504
3590,720000,727290,734557,0,26538,1000,-12830
3595,720000,727810,733517,0,31974,-1000,6987
3600,720000,726849,733726,0,3436,1000,-1487
3605,720000,727262,733599,0,34615,1000,-1868
3610,720000,727467,733438,0,18462,-1000,7134
3615,720000,726688,734307,0,-14667,1000,-7233
3620,720000,727327,733854,0,19641,-1000,626
3625,720000,726679,733582,0,-41256,-829,1541
3630,720000,726410,733348,0,-16949,1000,-6449
3635,720000,726054,732195,0,-42077,-1000,7014
3640,720000,724992,732113,0,-54744,1000,-6662
3645,720000,725696,730892,0,-29821,-1000,2103
3650,720000,725170,730189,0,-62769,-1000,2317
3655,720000,724922,729662,0,-47410,1000,-7387
3660,720000,725683,728110,0,-33436,-1000,8181
3665,720000,724836,728069,0,-57000,1000,-2100
3670,720000,725299,727597,0,-14462,-1000,-2373
3675,720000,724130,726804,0,-51308,-1000,2664
3680,720000,723554,726221,0,-38128,1000,-7518
3685,720000,724156,724598,0,-31590,-1000,8367
3690,720000,723236,724515,0,-59590,1000,-2233
3695,720000,723670,723971,0,-28103,1000,-2505
3700,720000,723878,723333,0,-44103,-1000,8256
3705,720000,723099,723909,0,-52000,1000,-8044
3710,720000,723937,723112,0,-22795,-1000,2756
3715,720000,722288,722738,0,-55051,1000,-2369
3720,720000,722349,721847,0,-25795,1000,-2395
3725,720000,722374,720895,0,-42974,-1000,8453
3730,720000,721507,721202,0,-51590,1000,-7984
3735,720000,722312,720161,0,-24538,-1000,2956
3740,720000,721829,719831,0,-56410,-1000,3072
3745,720000,721599,719734,0,-40590,1000,-8123
3750,720000,722367,718478,0,-32769,-1000,8559
3755,720000,720669,718487,0,-46308,1000,-7987
3760,720000,721046,717150,0,-21897,-1000,3217
3765,720000,720352,716587,0,-55103,-1000,3315
3770,720000,720020,716350,0,-40051,1000,-8191
3775,720000,720746,714946,0,-32564,-1000,8770
3780,720000,719885,715119,0,-59974,1000,-2846
3785,720000,720342,714669,0,-28282,1000,-3214
3790,720000,720561,714009,0,-44154,-1000,8868
3795,720000,719307,714406,0,-34026,1000,-14071
3800,720000,719545,712530,0,-29487,-1000,8843
3805,720000,718439,712215,0,-58487,1000,-2951
3810,720000,718778,711259,0,-27564,1000,-3484
3815,720000,718946,710084,0,-43872,-1000,9748
3820,720000,718150,710352,0,-51923,1000,-9438
3825,720000,718981,709074,0,-24718,-1000,4679
3830,720000,718510,708917,0,-56487,-1000,4872
3835,720000,718209,709255,0,-20667,1000,-10222
3840,720000,717818,708093,0,-40359,-1000,9834
3845,720000,716738,708337,0,-50256,1000,-9651
3850,720000,717434,707003,0,-23897,-1000,4873
3855,720000,716903,706835,0,-56128,-1000,5056
3860,720000,716653,707192,0,-40462,1000,-10389
3865,720000,717412,706046,0,-32718,-1000,10481
3870,720000,716565,706643,0,-60051,1000,-4964
3875,720000,717028,706120,0,-16026,-1000,-5145
3880,720000,715859,704817,0,-52103,-1000,5159
3885,720000,715283,704081,0,-38513,1000,-10154
3890,720000,715885,701949,0,-31769,-1000,11524
3895,720000,714965,701816,0,-59667,1000,-5516
3900,720000,715399,700444,0,-28128,1000,-5952
3905,720000,715607,698491,0,-44103,-1000,12734
3910,720000,714828,698483,0,-52000,1000,-12223
3915,720000,715667,696542,0,-22769,-1000,7994
3920,720000,714018,695823,0,-55026,1000,-7055
3925,720000,714078,693485,0,-25795,1000,-7302
3930,720000,714103,690412,0,-43000,-1000,15192
3935,720000,713237,689694,0,-51590,1000,-14185
3940,720000,714041,686829,0,-24538,-1000,10956
3945,720000,713558,686599,0,-56410,-1000,11464
3950,720000,713328,687903,0,-40590,1000,-16746
3955,720000,714097,686742,0,-32744,-1000,16076
3960,720000,712399,687880,0,-46308,1000,-16062
3965,720000,712776,686465,0,-21872,-1000,10449
3970,720000,712081,687460,0,-55128,-1000,10497
3975,720000,711749,689812,0,-40051,1000,-16374
3980,720000,712476,689666,0,-32538,-1000,14346
3985,720000,711615,691770,0,-59949,1000,-9672
3990,720000,712072,691608,0,-28256,1000,-9107
3995,720000,712290,690278,0,-44154,-1000,14345
4000,720000,711037,690801,0,-34000,1000,-19563
4005,720000,711373,688314,0,-26949,-1000,15622
4010,720000,710552,688423,0,-48641,1000,-8830
4015,720000,711026,686523,0,-14282,1000,-9135
4020,720000,711251,683575,0,-29128,-1000,16555
4025,720000,710480,683165,0,-36513,1000,-15756
4030,720000,711321,680364,0,-9051,-1000,12256
4035,720000,710854,680497,0,-40718,-1000,12720
4040,720000,710555,682350,0,-4846,1000,-18191
4045,720000,710241,681474,0,-27000,-1000,16426
4050,720000,710351,682911,0,-12692,1000,-17001
4055,720000,711370,681899,0,18974,-1000,16812
4060,720000,711040,683592,0,-9359,793,-10166
4065,720000,711788,682798,0,31410,1000,-12267
4070,720000,712316,680411,0,33000,-1000,18555
4075,720000,711787,680805,0,13744,1000,-17035
4080,720000,712838,678610,0,72795,-1000,13337
4085,720000,712470,679586,0,44974,1000,13607
4090,720000,713684,682615,0,87744,1000,-14652
4095,720000,714281,683567,0,76051,-1000,17096
4100,720000,713689,686894,0,57795,1000,-18586
4105,720000,714613,687102,0,80641,-1000,10627
4110,720000,714180,689702,0,42872,-1000,10301
4115,720000,713971,693563,0,52436,1000,-17049
4120,720000,714749,694672,0,55821,-1000,13213
4125,720000,713909,697803,0,24462,1000,-9189
4130,720000,715556,699454,0,55692,-1000,6656
4135,720000,715494,702564,0,25949,-1000,5865
4140,720000,715467,706219,0,42872,1000,-12969
4145,720000,716331,707713,0,51308,-1000,9148
4150,720000,715525,710639,0,24205,1000,-5079
4155,720000,716006,712373,0,56051,1000,-4332
4160,720000,716234,713521,0,40205,-1000,7705
4165,720000,715464,715702,0,32385,1000,-8970
4170,720000,717160,716460,0,45923,-1000,7515
4175,720000,716781,718442,0,21487,1000,-3323
4180,720000,717473,719620,0,54718,1000,-3307
4185,720000,717804,720418,0,39667,-1000,7437
4190,720000,717075,722234,0,32154,1000,-8381
4195,720000,717934,722491,0,59564,-1000,1920
4200,720000,717475,723123,0,27872,-1000,1969
4205,720000,717255,723764,0,43769,1000,-7739
4210,720000,718507,723496,0,33641,-1000,12622
4215,720000,718267,725265,0,29103,1000,-7954
4220,720000,719371,725575,0,58103,-1000,1537
4225,720000,719030,726163,0,27179,-1000,1408
4230,720000,718860,726675,0,43487,1000,-7175
4235,720000,719654,726125,0,51538,-1000,6868
4240,720000,718821,726784,0,24308,1000,-1454
4245,720000,719290,727087,0,56103,1000,-1681
4250,720000,719589,727321,0,20282,-1000,6438
4255,720000,719978,728459,0,39974,1000,-7220
4260,720000,721056,728482,0,49846,-1000,6456
4265,720000,720359,729638,0,23513,1000,-1388
4270,720000,720888,730454,0,55769,1000,-1448
4275,720000,721136,731188,0,40103,-1000,5588
4280,720000,720374,732694,0,32333,1000,-6095
4285,720000,721220,732975,0,59667,-1000,-404
4290,720000,720754,733082,0,15615,1000,-515
4295,720000,721922,733063,0,51718,1000,-126
4300,720000,722496,733265,0,38128,-1000,5400
4305,720000,721892,734248,0,31385,1000,-5652
4310,720000,722810,734112,0,59282,-1000,-188
4315,720000,722374,733921,0,27744,-1000,-204
4320,720000,722164,733490,0,43718,1000,-5194
4325,720000,722941,732345,0,51615,-1000,5927
4330,720000,722101,732367,0,22385,1000,-135
4335,720000,723748,732426,0,54641,-1000,924
4340,720000,723686,732679,0,25436,-1000,721
4345,720000,723659,732756,0,42615,1000,-6370
4350,720000,724523,731918,0,51205,-1000,6585
4355,720000,723717,732267,0,24154,1000,-996
4360,720000,724198,732373,0,56026,1000,-1361
4365,720000,724426,732513,0,40205,-1000,6353
4370,720000,723655,733569,0,32359,1000,-6576
4375,720000,725352,733621,0,45923,-1000,6138
4380,720000,724973,734757,0,21513,1000,-1180
4385,720000,725665,735597,0,54718,1000,-1319
4390,720000,725995,736375,0,39667,-1000,5464
4395,720000,725267,737905,0,32154,1000,-6002
4400,720000,726126,738223,0,59590,-1000,-528
4405,720000,725667,738334,0,27872,-1000,-643
4410,720000,725447,738105,0,43795,1000,-4886
4415,720000,726698,737418,0,33641,-1000,10677
4420,720000,726459,738514,0,29103,1000,-5630
4425,720000,727562,738527,0,58077,-1000,-87
4430,720000,727221,738498,0,27179,-1000,-118
4435,720000,727052,738209,0,43513,1000,-5363
4440,720000,727846,737161,0,51538,-1000,5945
4445,720000,727012,737274,0,24308,1000,-210
4450,720000,727482,737332,0,56103,1000,-683
4455,720000,727781,737524,0,20282,-1000,5746
4460,720000,728161,738527,0,39744,1000,-6452
4465,720000,729037,738502,0,44462,-1000,5102
4470,720000,728235,739391,0,15410,1000,-541
4475,720000,728718,740135,0,46487,1000,-684
4480,720000,728947,740921,0,30333,-1000,4910
4485,720000,728177,742382,0,22359,1000,-5397
4490,720000,729019,742720,0,49590,-1000,-1092
4495,720000,728552,742726,0,5513,1000,-1207
4500,720000,729719,742537,0,43077,-775,595
4505,720000,729053,742472,0,2308,-1000,-245
4510,720000,728339,742117,0,-4923,1000,-5799
4515,720000,728865,740876,0,13897,-1000,4974
4520,720000,727907,740661,0,-30615,238,926
4525,720000,727784,740609,0,-12205,1000,-1560
4530,720000,727716,740349,0,-25923,-1000,1595
4535,720000,726513,740454,0,-64410,1000,956
4540,720000,727981,740716,0,-35000,-1000,-521
4545,720000,726648,740891,0,-68744,1000,926
4550,720000,726871,741244,0,-32051,1000,759
4555,720000,726979,741892,0,-45410,-1000,3911
4560,720000,726155,743081,0,-51308,1000,-4223
4565,720000,726981,743333,0,-11308,-1000,-2005
4570,720000,726431,743088,0,-28410,-1000,-2103
4575,720000,725042,742319,0,-44026,1000,-2761
4580,720000,726432,741217,0,-34308,-1000,4018
4585,720000,725042,740779,0,-47051,1000,-3360
4590,720000,725578,739699,0,-22179,-1000,-1034
4595,720000,724965,738402,0,-55205,-1000,-822
4600,720000,724675,736806,0,-40000,1000,-3974
4605,720000,725422,734749,0,-32436,-1000,6083
4610,720000,724571,733923,0,-47513,-1000,231
4615,720000,723641,732975,0,-36077,1000,-5520
4620,720000,724540,731535,0,-48359,-1000,12098
4625,720000,723641,731877,0,-36077,1000,-11916
4630,720000,724060,730300,0,-30436,-1000,6880
4635,720000,723047,729997,0,-58897,1000,-1052
4640,720000,723434,729494,0,-27692,1000,-1650
4645,720000,723626,729032,0,-43846,-1000,7376
4650,720000,722841,729648,0,-49846,1000,-7313
4655,720000,722496,728834,0,-23051,1000,-1576
4660,720000,722390,728035,0,-61410,-1000,7314
4665,720000,722497,728298,0,-23026,1000,-7488
4670,720000,722313,727499,0,-41487,-1000,7281
4675,720000,721340,727732,0,-50718,1000,-7165
4680,720000,722089,726739,0,-24077,-1000,2258
4685,720000,721586,726296,0,-56128,-1000,2412
4690,720000,721349,726026,0,-40385,1000,-7523
4695,720000,721261,724444,0,-18795,-1000,2750
4700,720000,720330,723531,0,-65718,1000,2860
4705,720000,721262,723137,0,-18769,-1000,-2252
4710,720000,720330,722478,0,-53410,-1000,2659
4715,720000,719875,722022,0,-39103,1000,-7629
4720,720000,720539,720503,0,-32000,-1000,8363
4725,720000,719651,720518,0,-59692,1000,-2319
4730,720000,720101,720051,0,-28026,1000,-2578
4735,720000,719837,719234,0,-25949,-1000,2950
4740,720000,718460,718913,0,-58538,1000,-2386
4745,720000,719838,718314,0,-25949,-1000,2950
4750,720000,718460,718197,0,-56564,1000,-2553
4755,720000,718659,717514,0,-26487,1000,-2563
4760,720000,718755,716733,0,-43256,-1000,8426
4765,720000,717925,717198,0,-51641,1000,-8103
4770,720000,718748,716290,0,-24462,-1000,2928
4775,720000,718196,716082,0,-36359,-1000,3042
4780,720000,716807,716096,0,-48103,1000,-8074
4785,720000,718197,714960,0,-36359,-1000,8456
4790,720000,716807,715058,0,-48077,1000,-7998
4795,720000,717343,713808,0,-22692,-1000,3150
4800,720000,716730,713316,0,-55436,-1000,3257
4805,720000,716439,713104,0,-40128,1000,-8178
4810,720000,717187,711725,0,-32487,-1000,8731
4815,720000,716335,711914,0,-47564,-1000,-2826
4820,720000,715405,711255,0,-36103,1000,-8251
4825,720000,716304,709642,0,-48385,-1000,14291
4830,720000,715406,710128,0,-36077,1000,-14054
4835,720000,715825,708384,0,-30436,-1000,8977
4840,720000,714812,708215,0,-58872,1000,-3196
4845,720000,715198,707348,0,-27692,1000,-3686
4850,720000,715390,706223,0,-43846,-1000,9845
4855,720000,714606,706552,0,-49821,1000,-9578
4860,720000,714334,704936,0,-21179,1000,-3581
4865,720000,714298,703085,0,-57744,-1000,10649
4870,720000,714441,702878,0,-18436,1000,-10490
4875,720000,714276,701219,0,-36410,-1000,11071
4880,720000,713312,701212,0,-45385,1000,-10747
4885,720000,714066,699477,0,-18615,-1000,6381
4890,720000,713565,699274,0,-50641,-1000,6659
4895,720000,713330,699848,0,-34821,1000,-11972
4900,720000,713707,698570,0,-3667,-1000,9416
4905,720000,713462,699350,0,-34564,1000,6615
4910,720000,714738,701119,0,20385,-1000,-7513
4915,720000,713982,701650,0,-10154,-1000,5363
4920,720000,713618,702628,0,6256,1000,-11452
4925,720000,714328,701906,0,14436,-1000,10792
4930,720000,713462,702951,0,-12718,1000,-5532
4935,720000,713922,702691,0,19154,1000,-5493
4940,720000,714141,701844,0,17128,-1000,10893
4945,720000,714126,702789,0,4179,1000,-6307
4950,720000,716097,702804,0,44256,-1000,5866
4955,720000,715022,703643,0,17462,1000,-5883
4960,720000,715377,703118,0,49487,1000,-5677
4965,720000,715553,701977,0,33744,-1000,11380
4970,720000,714761,702505,0,25872,1000,-11218
4975,720000,715593,701216,0,53051,-1000,6242
4980,720000,715123,701413,0,21256,-1000,6404
4985,720000,715377,702573,0,22462,1000,-6661
4990,720000,717606,702949,0,42410,-1000,11620
4995,720000,716646,704974,0,34897,1000,-12228
TRACE END
